# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
4226            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411214e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4227            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411068e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4228            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410923e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4229            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410777e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4230            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410632e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4231            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410487e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4232            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410342e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4233            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410197e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4234            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54410052e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4235            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409907e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4236            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409762e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4237            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409617e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4238            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409473e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4239            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409328e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4240            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409184e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4241            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54409040e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4242            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408895e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4243            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408751e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4244            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408607e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4245            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408463e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4246            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408319e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4247            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408175e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4248            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54408032e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4249            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407888e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4250            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407745e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4251            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407601e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4252            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407458e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4253            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407314e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4254            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407171e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4255            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54407028e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4256            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406885e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4257            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406742e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4258            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406599e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4259            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406457e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4260            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406314e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4261            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406171e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4262            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54406029e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4263            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405887e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4264            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405744e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4265            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405602e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4266            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405460e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4267            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405318e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4268            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405176e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4269            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54405034e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4270            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404892e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4271            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404751e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4272            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404609e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4273            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404468e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4274            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404326e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4275            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404185e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4276            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54404044e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4277            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403902e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4278            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403761e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4279            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403620e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4280            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403479e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4281            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403339e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4282            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403198e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4283            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54403057e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4284            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402917e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4285            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402776e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4286            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402636e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4287            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402495e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4288            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402355e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4289            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402215e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4290            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54402075e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4291            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401935e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4292            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401795e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4293            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401655e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4294            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401516e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4295            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401376e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4296            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401237e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4297            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54401097e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4298            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400958e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4299            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400818e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4300            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400679e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4301            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400540e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4302            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400401e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4303            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400262e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4304            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54400123e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4305            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399985e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4306            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399846e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4307            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399707e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4308            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399569e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4309            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399430e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4310            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399292e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4311            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399154e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4312            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54399016e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4313            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398878e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4314            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398740e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4315            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398602e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4316            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398464e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4317            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398326e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4318            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398188e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4319            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54398051e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4320            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397913e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4321            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397776e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4322            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397639e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4323            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397501e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4324            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397364e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4325            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397227e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4326            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54397090e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4327            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396953e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4328            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396816e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4329            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396680e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4330            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396543e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4331            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396407e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4332            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396270e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4333            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54396134e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4334            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395997e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4335            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395861e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4336            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395725e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4337            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395589e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4338            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395453e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4339            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395317e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4340            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395181e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4341            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54395045e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4342            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394910e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4343            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394774e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4344            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394639e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4345            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394503e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4346            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394368e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4347            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394233e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4348            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54394098e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4349            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54393963e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4350            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54393828e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4351            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54393693e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
