# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
4496            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391966e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4497            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391850e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4498            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391733e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4499            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391617e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4500            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391501e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4501            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391385e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4502            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391270e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4503            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391154e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4504            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54391038e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4505            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390922e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4506            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390807e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4507            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390691e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4508            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390576e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4509            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390460e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4510            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390345e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4511            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390230e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4512            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390115e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4513            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54390000e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4514            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389885e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4515            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389770e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4516            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389655e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4517            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389540e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4518            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389425e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4519            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389310e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4520            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389196e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4521            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54389081e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4522            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388967e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4523            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388852e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4524            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388738e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4525            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388624e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4526            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388510e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4527            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388396e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4528            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388281e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4529            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388167e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4530            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54388054e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4531            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387940e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4532            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387826e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4533            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387712e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4534            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387599e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4535            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387485e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4536            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387372e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4537            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387258e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4538            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387145e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4539            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54387032e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4540            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386918e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4541            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386805e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4542            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386692e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4543            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386579e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4544            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386466e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4545            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386353e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4546            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386240e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4547            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386128e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4548            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54386015e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4549            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385902e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4550            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385790e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4551            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385677e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4552            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385565e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4553            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385453e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4554            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385341e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4555            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385228e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4556            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385116e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4557            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54385004e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4558            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384892e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4559            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384780e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4560            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384668e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4561            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384557e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4562            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384445e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4563            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384333e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4564            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384222e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4565            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54384110e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4566            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383999e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4567            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383887e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4568            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383776e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4569            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383665e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4570            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383554e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4571            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383443e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4572            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383332e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4573            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383221e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4574            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54383110e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4575            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382999e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4576            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382888e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4577            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382778e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4578            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382667e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4579            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382556e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4580            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382446e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4581            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382336e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4582            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382225e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4583            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382115e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4584            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54382005e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4585            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381895e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4586            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381784e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4587            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381674e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4588            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381564e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4589            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381455e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4590            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381345e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4591            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381235e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4592            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381125e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4593            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54381016e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4594            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380906e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4595            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380797e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4596            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380687e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4597            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380578e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4598            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380469e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4599            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380359e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4600            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380250e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4601            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380141e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4602            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54380032e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4603            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379923e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4604            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379814e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4605            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379706e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4606            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379597e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4607            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379488e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4608            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379380e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4609            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379271e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4610            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379163e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4611            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54379054e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4612            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378946e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4613            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378837e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4614            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378729e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4615            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378621e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4616            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378513e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4617            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378405e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4618            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378297e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4619            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378189e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4620            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54378081e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4621            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54377974e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
